ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_name
ENSG00000133195.12,39.066429871252716,-0.7513415126521754,0.3493086085159563,0.0044010075774494435,0.021799527050561998,SLC39A11
ENSG00000133216.17,4.306232820764833,-0.053486479822474585,0.35184331599233154,0.6936539115482532,0.825262254654917,EPHB2
ENSG00000133226.19,1001.5215323448837,0.26248014848546747,0.10294887301485255,0.007832528117520719,0.03476590120594949,SRRM1
ENSG00000133243.10,38.9854809170089,-1.3647581165885867,0.3442656898797791,6.284989888398829e-6,8.419402691563827e-5,BTBD2
ENSG00000133246.12,4.695469841366701,-0.012220582868250373,0.3462321956016438,0.9279601002015312,0.9640027876377399,PRAM1
ENSG00000133247.14,103.05318929964756,-1.2577272641702308,0.21219060796089845,3.3632755885509694e-10,1.1475614059578832e-8,KMT5C
ENSG00000133250.14,45.233036794389754,-1.6907997306160174,0.3323285544863616,2.9975043003431654e-8,6.904000672858343e-7,ZNF414
ENSG00000133265.11,490.6371608999396,0.38354736414593305,0.0996720906740231,6.415181886432176e-5,6.339159135306521e-4,HSPBP1
ENSG00000133275.16,158.0776334928734,0.0026362449991662925,0.14961505668667194,0.9856026983027613,0.9928522669554657,CSNK1G2
ENSG00000133302.13,191.81838306195095,0.5874711585810591,0.1484680359893599,2.1711353147262768e-5,2.496645498711418e-4,SLF1
ENSG00000133313.15,52.61399897938495,-0.08940875300386798,0.22127244177917602,0.6185646565769787,0.7734337793495369,CNDP2
ENSG00000133315.12,52.9182872372837,-0.3343324293551616,0.25605222016828333,0.09489893864673457,0.22664407264796022,MACROD1
ENSG00000133316.16,131.8283284572485,0.3745673677505467,0.17109673890132088,0.014364596486227496,0.055996788252436334,WDR74
ENSG00000133318.14,742.573719879435,0.041570675827744125,0.11029536273825763,0.694317970869321,0.8256836129919805,RTN3
ENSG00000133393.13,74.16415834563924,-0.04803168209552475,0.1950850119522188,0.7730805361691981,0.8757460806746319,CEP20
ENSG00000133398.4,156.37367924863247,0.5777098071906891,0.15860462239135836,7.762886637347997e-5,7.495151166326149e-4,MED10
ENSG00000133401.16,22.28493465643294,-0.20282877891676898,0.3054480975118804,0.3156763715285212,0.5134304719140224,PDZD2
ENSG00000133422.14,162.2475613181072,0.7554302657621338,0.18340635115496856,7.189901815079877e-6,9.452962816403079e-5,MORC2
ENSG00000133460.20,191.55311741769503,-0.6642283634660825,0.14906181079450723,1.9751078185469496e-6,3.0342715482367077e-5,SLC2A11
ENSG00000133466.14,110.5148825437339,-1.5846824157271084,0.20425827196710483,7.01604763969447e-16,5.31073936144446e-14,C1QTNF6
ENSG00000133477.17,2.649634777567283,0.05622180766635833,0.36793157175618235,0.5844784054091765,0.7502281672329016,FAM83F
ENSG00000133488.15,67.35893022817437,-0.7553910811182336,0.2636068432708322,6.620928285858816e-4,0.004635839010390504,SEC14L4
ENSG00000133597.11,54.899081321268035,-0.6779467464860763,0.27039189964241894,0.002342889751958542,0.013183933562717265,ADCK2
ENSG00000133606.11,126.01887410211181,0.01807334680521999,0.1935392236634297,0.9144139053303001,0.9582295716273769,MKRN1
ENSG00000133612.20,65.0637817234447,0.1165217554639481,0.20410250542624034,0.49866537348400475,0.6847847605595723,AGAP3
ENSG00000133619.18,12.69559786840486,-0.10715844756032805,0.33007506955329413,0.5427222366609182,0.7199207006596086,KRBA1
ENSG00000133627.18,40.68938511696251,-0.39481080124593365,0.3051364199172965,0.07164357070113639,0.18532485035547774,ACTR3B
ENSG00000133639.6,360.9114826058906,-0.036304875597385586,0.11397542867925034,0.7374693936732679,0.8533214793371375,BTG1
ENSG00000133641.18,64.19630361439478,0.2658405797217553,0.22221236744287107,0.1463624332753483,0.30732957474582634,RLIG1
ENSG00000133657.17,399.44088300500016,0.5392934263584883,0.12776122160303635,8.205100589064578e-6,1.0635256316316206e-4,ATP13A3
ENSG00000133678.14,55.58210638154719,-1.632602683660828,0.30082569892037,3.916265412889355e-9,1.084659441974844e-7,TMEM254
ENSG00000133687.16,243.98898013816518,-0.24076944302558317,0.12680245553240932,0.042978852048970215,0.1279925974025196,TMTC1
ENSG00000133703.14,1089.2354102401625,0.11959771054459856,0.081994059129333,0.1351247374876187,0.2905004869218859,KRAS
ENSG00000133704.10,521.2926008679686,0.4073324989302896,0.09900951513798259,1.9632614697836114e-5,2.2862685659698172e-4,IPO8
ENSG00000133706.20,640.077635493953,0.36142138763249054,0.10813000991924399,4.6390118666711874e-4,0.0034217649970200484,LARS1
ENSG00000133731.10,63.97283180371716,0.09851119009502317,0.21309455765471366,0.577894720750328,0.7448431460290845,IMPA1
ENSG00000133739.16,5.055113497733681,-0.04852621673903951,0.34646456964318445,0.7344889494931772,0.8511360128899459,LRRCC1
ENSG00000133740.11,37.55216061340696,-1.0649455179980942,0.34896149890099804,2.4133680776560252e-4,0.001955906883310312,E2F5
ENSG00000133773.12,104.5775869957972,-0.04903381609827496,0.17379809717520223,0.7498902208450631,0.8616477606096778,CCDC59
ENSG00000133789.15,102.06306323286634,0.23254507847596498,0.18314484032888298,0.14684648069189757,0.3078514561979791,SWAP70
ENSG00000133794.20,19.377402780290385,0.06633976191149425,0.2853699611717765,0.7271205875911722,0.846680736377091,BMAL1
ENSG00000133805.16,4.437935004877774,-0.04468837830971857,0.3526014444271837,0.7372020628144205,0.8531850422850712,AMPD3
ENSG00000133812.18,377.0997545867099,0.23390571630913845,0.12709522031905363,0.04976318854212665,0.14256060976251714,SBF2
ENSG00000133818.14,79.45414450862093,0.3754357768211169,0.21216628630357795,0.036342517143229496,0.11324717622189799,RRAS2
ENSG00000133835.18,205.91599211803555,-0.10762932614338921,0.13679354953328804,0.3975012579806758,0.5949546089165557,HSD17B4
ENSG00000133858.17,315.3780534776566,-0.12184692651973618,0.12352630685604542,0.2950926351666808,0.49118055723249926,ZFC3H1
ENSG00000133863.9,26.480150699495596,0.3949366933903021,0.3354930159497686,0.08228572115909447,0.20442313281703722,TEX15
ENSG00000133872.14,255.21327306159893,-0.02550993113088722,0.12524396689895112,0.830494800452108,0.9116931271790897,SARAF
ENSG00000133874.2,19.82719639874661,-0.12403181045692772,0.3012525527912671,0.5161985588893032,0.6990086086635611,RNF122
ENSG00000133884.11,178.36827978905197,0.29687217067472077,0.15195568723910388,0.03219578226577789,0.10338320281513069,DPF2
ENSG00000133895.19,396.66688701903666,0.23238344512804285,0.11904323004090683,0.039295045930348084,0.11990756383403477,MEN1
ENSG00000133935.7,405.7313334121987,-1.480424531219972,0.14162227422768778,1.6054637102469102e-26,4.399287322179539e-24,ERG28
ENSG00000133943.21,10.317576814157972,-0.16645811498165,0.3548542896341211,0.353007003964387,0.5518787059170529,DGLUCY
ENSG00000133958.14,3.14554220365633,-0.1318930836796658,0.38802465742595194,0.26666519687630286,0.45927235978464503,UNC79
ENSG00000133961.21,130.85892589699708,-0.010016610327739118,0.16543607245583766,0.9452049958743806,0.9735248267107462,NUMB
ENSG00000133983.16,244.81876651789744,0.22776729277077987,0.14218683674062602,0.08342321358765652,0.20641354640944592,COX16
ENSG00000133985.3,11.320314756417906,0.12210329441240399,0.3317638197352355,0.49652234751444824,0.6831015497434967,TTC9
ENSG00000133997.12,104.50762481490817,0.4025951175149878,0.20071687790269702,0.01954756920109413,0.07133284496902897,MED6
ENSG00000134001.15,248.59388934290305,0.26442321833297194,0.12890318856055316,0.02873451820145386,0.09510875447150711,EIF2S1
ENSG00000134013.16,181.04406910755134,-0.5235271479355492,0.15332614944592238,2.1558902438584743e-4,0.0017730377939074468,LOXL2
ENSG00000134014.18,78.51541689523427,-0.024343862451682772,0.191192014200188,0.8816053164938183,0.9415257045189271,ELP3
ENSG00000134030.14,87.51540051543107,0.13183511978047993,0.18303051725481861,0.4104994115983175,0.6067220213319967,CTIF
ENSG00000134042.14,36.61155097857272,1.074523477532105,0.36894041577853187,3.265725393836954e-4,0.002546122803304981,MRO
ENSG00000134046.12,70.36656012459953,0.023176888664307522,0.20624298438067837,0.894285507525336,0.9480793195721952,MBD2
ENSG00000134049.6,202.77316912346055,-0.3567159977650924,0.1596802880469246,0.01366437191027763,0.053832377765780474,IER3IP1
ENSG00000134056.12,216.7702169737876,0.20547594156312005,0.1319744999981825,0.09583664321967512,0.2282542810026568,MRPS36
ENSG00000134057.15,157.72519814150334,-0.510418293513496,0.16799969057395778,8.289809780339162e-4,0.005612809548624774,CCNB1
ENSG00000134058.12,125.25541413221826,0.7011332889680756,0.1914865551489131,5.352623874032357e-5,5.41618845345792e-4,CDK7
ENSG00000134070.5,9.684344846684004,-0.10151750662784706,0.3406837356348943,0.5439066312638282,0.720511095174316,IRAK2
ENSG00000134072.11,30.214220640535434,-0.8240459295159562,0.3979529605015733,0.0047882487173172205,0.023398045204991356,CAMK1
ENSG00000134077.16,271.72288943553843,0.3540977291490904,0.1271033235707953,0.0029934069797186128,0.016001438133271283,THUMPD3
ENSG00000134086.9,377.85802747825096,-0.09320784945241367,0.11542159878047986,0.39529166710741687,0.5928424512076513,VHL
ENSG00000134107.5,42.106111903788516,-0.24925187943855462,0.2594719817311198,0.20787254193872398,0.38972664980768584,BHLHE40
ENSG00000134108.14,184.97758204156665,0.6210619847387858,0.15073015766649397,1.0153405622789586e-5,1.2686062009307532e-4,ARL8B
ENSG00000134109.11,74.89584685562444,0.4376923040134403,0.2401219160378132,0.026025558210049017,0.08841318718285279,EDEM1
ENSG00000134138.22,138.12156158617628,-0.22615697373428864,0.1705683642819952,0.13605052081692698,0.2917007941166207,MEIS2
ENSG00000134146.12,14.46142498452574,-1.7916821845919466,0.6536233507740966,4.437219382477384e-4,0.0032978818794551883,DPH6
ENSG00000134152.11,69.83827617057041,0.2256339296168933,0.22876515426291014,0.22106830873344827,0.4068836329179248,KATNBL1
ENSG00000134153.10,249.87525677725952,-4.674449118315909e-4,0.12447146182452944,0.9974705819359581,0.999113196420893,EMC7
ENSG00000134186.12,3070.300174408068,0.622180186701722,0.08056316351467825,3.160978339517732e-15,2.2102751232331838e-13,PRPF38B
ENSG00000134202.12,569.4357391622428,-0.4453601120404023,0.1075999321950531,1.5518112377137153e-5,1.867082764635028e-4,GSTM3
ENSG00000134222.16,85.92697521576689,-0.3296492145362545,0.2050680278444024,0.059066322366303076,0.1614127523059523,PSRC1
ENSG00000134243.12,312.28524437540005,-0.08311848358131224,0.13008899411025873,0.4945810819689413,0.6815349441861114,SORT1
ENSG00000134245.18,22.834416058679267,-0.2256057367142101,0.32536587397947114,0.271060914070977,0.46395750089009263,WNT2B
ENSG00000134247.10,217.77952486563098,-0.5507056535916448,0.14730343046190011,5.877240668625253e-5,5.874603445248306e-4,PTGFRN
ENSG00000134248.14,690.6246980051393,0.038666546846234245,0.09153957687735,0.664153092888795,0.8048604319122546,LAMTOR5
ENSG00000134250.21,425.1126274474788,0.1500629150486541,0.1086031197986052,0.1485982033331749,0.310409923229178,NOTCH2
ENSG00000134253.10,32.210073943320175,-1.3335651237936812,0.3760818659279793,3.3716954227824524e-5,3.64596717943459e-4,TRIM45
ENSG00000134255.16,377.0195797582037,0.373035291537022,0.11528400031567061,6.56297257633098e-4,0.004603528177360728,CEPT1
ENSG00000134256.13,5.029540008114295,0.20295140374493503,0.408129336555575,0.20035639374140363,0.3796358620954307,CD101
ENSG00000134259.6,4.050323921950004,0.1839263854730982,0.4110481954522842,0.18085928878652738,0.3539775185199349,NGF
ENSG00000134262.14,51.02635100543832,-0.07908629862163949,0.23626486923248075,0.6682037318087592,0.8077603527478086,AP4B1
ENSG00000134265.13,81.19168458102295,0.23002300601507883,0.21280563192830795,0.19371801610652747,0.3711322060632858,NAPG
ENSG00000134278.16,56.4544817600356,-0.04861415960791748,0.214779006286521,0.7817626058276703,0.8810367384121757,SPIRE1
ENSG00000134283.18,243.64902814434674,0.13521875312040685,0.13746767552835878,0.2895860322296027,0.4851219381775027,PPHLN1
ENSG00000134285.11,394.5919202017755,0.047210908652549254,0.12930900296418857,0.6992519918373314,0.8280042624074492,FKBP11
ENSG00000134287.10,407.5370203874374,-0.5326482224300676,0.11407400760221204,1.046862014089156e-6,1.7164794306721566e-5,ARF3
ENSG00000134291.12,171.18675239148186,-0.3955708082712707,0.1583939172639747,0.006080403786024531,0.0283782508935889,TMEM106C
ENSG00000134294.14,612.4941535883123,-0.07546650104558908,0.10110948456151148,0.4372579981881581,0.6302831309505099,SLC38A2
ENSG00000134308.14,594.2303612246868,0.0765082561528757,0.09433666332177737,0.40251898986067525,0.5994726465040601,YWHAQ
ENSG00000134313.17,189.0979918195097,0.18803624414818593,0.15294553191456625,0.17700813793692843,0.34867204331108204,KIDINS220
ENSG00000134318.16,609.0944531278291,0.1431037500450717,0.10159050297521788,0.14267027748890954,0.30144412423910116,ROCK2
ENSG00000134324.12,166.6300255610549,-0.267819204443673,0.15260558347851785,0.054250625479228584,0.15166936578811382,LPIN1
ENSG00000134330.19,58.25257604021797,-0.46921590969437177,0.25828430732761065,0.023168868468920273,0.08102089393044938,IAH1
ENSG00000134333.15,1216.6336107672714,-0.16272012210856812,0.08718041863414772,0.054599200065486776,0.15249244610803067,LDHA
ENSG00000134339.9,15.494401464613842,-2.207709958912322,0.6093520826077975,2.112198304662656e-5,2.4389817227411066e-4,SAA2
ENSG00000134352.21,349.4249216742234,0.48772693534154654,0.13273936017958474,9.031527394983301e-5,8.473442037904609e-4,IL6ST
ENSG00000134369.16,20.361226426617353,-0.0939060351432678,0.29275995886229556,0.6202585039006021,0.774478767722781,NAV1
ENSG00000134371.14,112.65031288617,0.20770579024987443,0.17976362558850628,0.18857848996469945,0.36466311603089535,CDC73
ENSG00000134375.11,277.487729095931,-0.14502929052787097,0.12334734783496758,0.212275345785102,0.3961710911821778,TIMM17A
ENSG00000134419.15,2387.536683739189,-0.2818290501049867,0.07724299135159261,1.8794546061717303e-4,0.0015713852908330183,RPS15A
ENSG00000134440.12,213.9296450221233,0.33021913882808157,0.147031918486939,0.014731662254618081,0.057085191236645065,NARS1
ENSG00000134444.15,32.81808802124703,0.4104964775243634,0.32296513691109285,0.06942071228802284,0.1811280854451487,RELCH
ENSG00000134452.20,275.74026665150785,0.268493506801599,0.12731825116476334,0.024149875070620518,0.08357057300847442,FBH1
ENSG00000134453.16,305.5021211861072,0.23985150519091525,0.12019034978505272,0.03489747010834645,0.10990351733671015,RBM17
ENSG00000134461.16,21.278843738786367,-0.3718375537399747,0.37023283368889276,0.10666820170948603,0.24652101219149483,ANKRD16
ENSG00000134463.15,11.06004179063566,0.3748896779986286,0.46492061185171013,0.09681678200858669,0.22999148108773498,ECHDC3
ENSG00000134470.21,4.918877984475164,0.10405384738316062,0.3677298163767309,0.43890404888155365,0.6316222314380298,IL15RA
ENSG00000134480.17,45.25435619699606,0.01783223077772214,0.23181673867610644,0.9234936281922901,0.9619262621511274,CCNH
ENSG00000134490.14,36.0517406783696,-0.14526516726787622,0.2552936402156255,0.44726381479395244,0.6391206609122309,TMEM241
ENSG00000134504.14,47.383454824643024,0.07532505786189034,0.22497805089530387,0.6787161186354982,0.8148460454175642,KCTD1
ENSG00000134508.13,37.32071355175634,-0.09336911585765574,0.2662601086416303,0.625655700655696,0.7782266544610935,CABLES1
ENSG00000134531.10,56.173032958948845,1.6672688944313399,0.2752057174353951,1.0212547986434111e-10,3.764639734100877e-9,EMP1
ENSG00000134533.6,4.743913211705132,-3.143281956308202,1.5553024606676986,0.0020483710929003716,0.011751379857099151,RERG
ENSG00000134539.17,18.563353632931946,1.2175458974252333,0.48310138853168194,8.311642699008756e-4,0.005622709093520327,KLRD1
ENSG00000134569.10,26.1168031228441,-0.3706752025922456,0.35944202610947606,0.10620283035187522,0.24566395693172977,LRP4
ENSG00000134574.12,67.14722913845786,-0.25252381774195826,0.22429729011989186,0.16928567068381356,0.33859305579434384,DDB2
ENSG00000134575.13,193.31282002803573,-0.567094998334869,0.15641579849931922,8.426977949083423e-5,8.022092012213542e-4,ACP2
ENSG00000134590.14,176.81067194221066,-0.2918286644179962,0.15748458980600133,0.04139308886069977,0.12450664247779543,RTL8C
