ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_symbol
ENSG00000130702,414.84490580052034,-1.200060352335758,0.10286351603061632,3.554732615379248e-32,1.4034707092398796e-30,LAMA5
ENSG00000130748,190.29716408240733,-1.2379803301625587,0.14771486207556525,9.377630495655706e-18,1.368442536447888e-16,TMEM160
ENSG00000130751,12.54786407423913,-2.3961325920702667,0.6743467241580653,3.7182722001205774e-5,1.3428979076642912e-4,NPAS1
ENSG00000130768,10.557241080829135,-1.047039839923403,0.6549504192746592,0.01442370671949775,0.030444002203081424,SMPDL3B
ENSG00000131153,227.32187702866642,-1.0934320680947356,0.14959473894079217,4.999232749906359e-14,5.144105886666487e-13,GINS2
ENSG00000131187,49.602296042351384,-1.2324803564446398,0.2990941653515312,5.934530095105157e-6,2.4074904963317845e-5,F12
ENSG00000131188,140.09846381455748,-1.6509176826943217,0.17609294424607752,9.17944556863369e-22,1.809901132955272e-20,PRR7
ENSG00000131462,423.66189342818876,-1.584247634492298,0.11116758559534964,5.421805894230964e-47,5.145008435420226e-45,TUBG1
ENSG00000131650,11.148184896319293,-1.2200329741924536,0.6732654375106092,0.0073661181028479746,0.016752898346878774,KREMEN2
ENSG00000131652,73.82849283791772,-1.9687390162808314,0.27048503995141104,3.431713888482799e-14,3.588042607500669e-13,THOC6
ENSG00000131697,21.308991216344698,-1.1627692728657968,0.4366618075579992,0.0011607599245525755,0.0031833110183732707,NPHP4
ENSG00000131848,26.698853242506328,-1.2097299885850143,0.38703382369872086,2.6627440861153105e-4,8.310895996421069e-4,ZSCAN5A
ENSG00000132004,36.000032895188426,-1.9819798153576869,0.35428563352204157,2.3958842104584125e-9,1.5318366068994744e-8,FBXW9
ENSG00000132170,13.574293375696874,-1.1737552311559927,0.6033997567223899,0.006053646932936224,0.014059328578897396,PPARG
ENSG00000132199,137.62283683425983,-1.5914857487495107,0.1778585813663436,4.802127642709561e-20,8.343054096172167e-19,ENOSF1
