ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_symbol
ENSG00000125898,39.697173272196416,-1.136862397006072,0.482267445306808,0.0014089697039553824,0.007439379592327916,FAM110A
ENSG00000125944,640.431195893853,-1.03297748044786,0.08761834537147664,6.577750902393986e-33,5.0298309287301145e-31,HNRNPR
ENSG00000126016,3.6836838215303214,-4.2453834200252984,2.726758546083086,0.0012856804301562446,0.006867040753137091,AMOT
ENSG00000126787,290.37345397763437,-2.1240934489455907,0.13650590906639723,1.0561256801975065e-55,1.8057375815242086e-53,DLGAP5
ENSG00000126803,8.888368386980222,-3.621536611398926,1.1382246000188643,1.3160026121474672e-4,9.340303987429108e-4,HSPA2
ENSG00000127364,22.971761360973804,-1.1503263949844595,0.7590114431124015,0.008026070814491776,0.031711819343510736,TAS2R4
ENSG00000128203,9.147395985721497,-1.9870129672196293,0.9539494031020196,0.0018945411336491812,0.00957145831033851,ASPHD2
ENSG00000128944,263.16989338763017,-1.0502148497357682,0.14072709681815831,9.029195242468164e-15,2.5729824719969674e-13,KNSTRN
ENSG00000129195,46.52451185118664,-1.4958648235405934,0.392110470236041,9.481209388692667e-6,8.639255285493191e-5,PIMREG
ENSG00000130347,33.38198222712935,-1.0505170759129296,0.41010705807740244,9.615321194533897e-4,0.005338064305626498,RTN4IP1
ENSG00000131127,60.0428205894992,-1.3337501322214531,0.28221558479403636,2.1804998279529648e-7,2.7197267116360874e-6,ZNF141
ENSG00000131242,7.1037093903372375,-2.2073748029812528,2.147519582492005,0.00760940645960776,0.030280423142220524,RAB11FIP4
ENSG00000131650,9.977049338375917,-3.458457134048095,1.1621982403937692,4.909416687878392e-4,0.002976358316312569,KREMEN2
ENSG00000131652,150.67349734548017,-1.1540129045823968,0.20987066522107684,4.315722627957894e-9,6.993860620834427e-8,THOC6
ENSG00000131668,7.317465322766162,-1.158728532274561,1.787209976472543,0.010307092892922467,0.03882850418435371,BARX1
ENSG00000131697,19.150685434755168,-1.1906492904363923,0.605095219149634,0.003351151974133756,0.015392236519889333,NPHP4
ENSG00000131747,2208.134288143063,-2.1450643253168624,0.06810874635003855,2.695078122326075e-219,5.126375473429485e-216,TOP2A
ENSG00000132423,61.15493655923411,-1.139306882889388,0.3809117929153736,2.502494959364943e-4,0.001647791683109318,COQ3
ENSG00000132485,387.5176893089715,-1.0820462566046833,0.130653173317345,1.5884037708716497e-17,5.518433831359337e-16,ZRANB2
ENSG00000132749,13.447284557982293,-1.0513328116291742,0.8520691302762098,0.010676761563105545,0.039946571183413764,TESMIN
ENSG00000132780,910.1768808289097,-1.023454874995574,0.08743272815897148,1.5737523237612406e-32,1.1855341143898415e-30,NASP
ENSG00000133101,43.23181294723681,-1.8083905284514024,0.4437875727802042,3.5638597185467027e-6,3.539899042893289e-5,CCNA1
ENSG00000133138,19.98730970721358,-1.1815428372007974,0.593942727428486,0.0031560196466193387,0.014674313419818289,TBC1D8B
ENSG00000133256,15.733869956944032,-1.7447820765443165,0.6590777465004676,4.669903552271918e-4,0.0028527467826142826,PDE6B
ENSG00000133739,103.3073944303306,-1.1225402734201129,0.25108287865671747,8.406336262135352e-7,9.323558228929567e-6,LRRCC1
ENSG00000133874,17.732879821538216,-1.3183056888098907,0.7870727827077153,0.0044772656274073485,0.019594636483249245,RNF122
ENSG00000134057,982.5503401829657,-2.0614201936342473,0.0909066514862786,5.803313485075156e-115,4.415451065119432e-112,CCNB1
ENSG00000134222,130.38607327140582,-1.0520208718319102,0.17685817110807686,3.393503436126487e-10,6.251687867740527e-9,PSRC1
ENSG00000134490,38.9888049235064,-1.0201792022482945,0.355293044209162,4.42486211631818e-4,0.002722730563041397,TMEM241
ENSG00000134575,59.42780813943862,-2.567402700867024,0.4530651311751529,1.1045521236869328e-9,1.907828565964138e-8,ACP2
ENSG00000134690,141.84985796231572,-1.3238628496373175,0.19464705484781572,9.537892457880463e-13,2.2536973529746428e-11,CDCA8
ENSG00000134853,6.517791494366079,-2.263440417353713,1.1491104887535828,0.0021015913207222117,0.010444126429598268,PDGFRA
ENSG00000134986,17.98942492183984,-2.119221088946734,0.5730858122588277,1.2571456538997664e-5,1.1206787003745018e-4,NREP
ENSG00000135097,50.293092407116774,-1.0005740870051996,0.32740117507666755,2.459507462847764e-4,0.0016258177698590108,MSI1
ENSG00000135414,112.36947451397974,-2.019807473523262,0.2179304796399964,1.6709457021576025e-21,7.500525294906264e-20,GDF11
ENSG00000135451,227.33192336094305,-1.8778457911416588,0.18495639570970482,2.5490217099546965e-25,1.4156373489190007e-23,TROAP
ENSG00000135452,71.20840250157472,-1.2695018998910232,0.2480110990032757,3.099065322782815e-8,4.457322969450481e-7,TSPAN31
ENSG00000135476,77.89916814025007,-1.539691153848418,0.29991207471570686,2.1036249912126202e-8,3.083898024208328e-7,ESPL1
ENSG00000136108,264.3096212604806,-1.580317920195993,0.15610143242692684,3.494179089214836e-25,1.9195279133784174e-23,CKAP2
ENSG00000136122,36.46326582991108,-1.03254635235928,0.3721242444792065,5.643398055597755e-4,0.003358450849121277,BORA
ENSG00000136425,86.13805013708337,-1.3524984399734574,0.3173817469894075,1.6479150920106968e-6,1.7462621138667667e-5,CIB2
ENSG00000137038,88.39127554429767,-1.529329822758406,0.22324118934953116,6.508035880748093e-13,1.5694577178659863e-11,DMAC1
ENSG00000137135,39.094744339486915,-1.2069953405018132,0.46582343447193464,7.177328933373588e-4,0.004143301000726324,ARHGEF39
ENSG00000137337,202.56429995605995,-1.007169582569492,0.17003872609435564,4.2260739141936367e-10,7.701576856561026e-9,MDC1
ENSG00000137393,14.106929015782326,-1.3958346691189862,1.1996465177661204,0.007942979953786646,0.03143519530735277,RNF144B
ENSG00000137404,124.65175622248607,-1.2449303754055012,0.1777455224111175,2.6139274964872373e-13,6.662669131331037e-12,NRM
ENSG00000137700,95.70410570958131,-1.7418209319685836,0.23466271311039424,9.306454686932989e-15,2.64703403684223e-13,SLC37A4
ENSG00000137804,870.1350247719455,-1.3700453957554588,0.10223813552404433,5.4749763558645296e-42,5.9509082290850386e-40,NUSAP1
ENSG00000137807,269.04289608494014,-1.4785435036264503,0.17564921201459097,3.3999669692070537e-18,1.2377343868522425e-16,KIF23
ENSG00000137812,246.49384720453762,-1.598187794235285,0.16793830706580218,1.4371161602946486e-22,6.855359439248799e-21,KNL1
ENSG00000137880,64.70186514393255,-1.0795306479688314,0.26344089331786963,4.567368305504016e-6,4.443213442349428e-5,GCHFR
ENSG00000138160,274.77666574991747,-1.6344102124908153,0.1382363148312397,2.6851325495105096e-33,2.0740945180660625e-31,KIF11
ENSG00000138182,566.7625526902972,-1.5050830749338426,0.09794016528317435,1.8356791788065473e-54,3.069618688340575e-52,KIF20B
ENSG00000138193,44.20199704288703,-1.0514717490556644,0.4473710595167555,0.0016090774350556952,0.008334013386399766,PLCE1
ENSG00000138778,453.02106069569095,-1.3148026123996024,0.14248036584258725,2.842250708935177e-21,1.246412940572524e-19,CENPE
ENSG00000139200,18.894226212820858,-1.396077107366271,0.6746072203761515,0.0020855671240718157,0.010384841271924352,PIANP
ENSG00000139354,156.53390328545981,-1.445276011014108,0.221184512872059,5.647624672895426e-12,1.258270931880669e-10,GAS2L3
ENSG00000139734,207.08269223915534,-1.1471288144384615,0.16138456142954755,1.2629049108636296e-13,3.2963334525920843e-12,DIAPH3
ENSG00000139880,116.17441306810377,-1.0250217362753147,0.24548974097510262,3.807612237325358e-6,3.7623659360636344e-5,CDH24
ENSG00000140451,153.0500103546481,-2.094028820502074,0.2020505335432633,3.066522438672015e-26,1.7476880879877175e-24,PIF1
ENSG00000140525,361.1726433493143,-1.0446201372644577,0.13968158944870684,9.608359979100023e-15,2.717665684051395e-13,FANCI
ENSG00000140534,52.71692519018752,-1.2747287537716994,0.30204102308836844,2.2547962388668668e-6,2.3309262477470863e-5,TICRR
ENSG00000141540,16.36263047868722,-1.0504715841116927,0.9103849389828585,0.013768977500352858,0.049415691184639024,TTYH2
ENSG00000142945,206.73316241140563,-1.955547927816925,0.1720055761288588,3.7138011276623108e-31,2.640790269141934e-29,KIF2C
ENSG00000143228,209.11784835432147,-1.1159691865372532,0.15370300133200993,4.368586245758901e-14,1.1870853018163071e-12,NUF2
ENSG00000143382,84.11239408571495,-1.3053194318751578,0.28280190064917526,3.345887428048354e-7,3.9995576584926785e-6,ADAMTSL4
ENSG00000143412,10.767393458187449,-5.014938798780938,2.453006132316722,1.1489449631648964e-4,8.262521504952849e-4,ANXA9
ENSG00000143416,43.228739613996254,-1.2665963600069974,0.4522798406748837,3.6996875945361304e-4,0.0023389341971772454,SELENBP1
ENSG00000143420,926.2260216024997,-1.6089687442240397,0.09602851361790175,3.206760892941106e-64,7.3935273496795176e-62,ENSA
ENSG00000143630,10.78605257453606,-1.497353160902059,0.8065707442235293,0.0031546161322093345,0.014674313419818289,HCN3
