ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_symbol
ENSG00000143127,21.996917691795534,1.8146462699940586,0.6187401638615491,1.9256071262081908e-4,0.0012641054201686817,ITGA10
ENSG00000143333,12.496327643797983,2.03757952593265,0.8386706956248465,6.831448395209548e-4,0.0038387795505872855,RGS16
ENSG00000143786,14.844873800322064,1.2196523322312214,0.5572045597207833,0.0018364204331156838,0.009066523514347079,CNIH3
ENSG00000144136,2705.1035804280878,1.5274822174107303,0.060697115634249045,7.016343033578489e-141,4.4486538309151603e-138,SLC20A1
ENSG00000145107,120.05061398301972,1.5768754535746514,0.2111614068266096,6.2049946555283954e-15,1.8734405490709442e-13,TM4SF19
ENSG00000145358,21.291494805783877,1.8070541213615343,0.64875012966502,2.486768555626474e-4,0.0015839747639584787,DDIT4L
ENSG00000146197,146.60063682740034,1.1844769904461037,0.2225743995413549,1.0429379851473715e-8,1.5289390481683576e-7,SCUBE3
ENSG00000147168,16.11545668877692,1.0670733591188983,0.7102784312652073,0.0068343475218573604,0.027629720042535458,IL2RG
ENSG00000147573,86.71051252765722,1.493305090632304,0.29629851316524974,3.374038331510322e-8,4.5395880893538964e-7,TRIM55
ENSG00000147576,25.534310995193028,2.5200958617422953,0.5208371931186552,9.812466940213893e-8,1.238112018484534e-6,ADHFE1
ENSG00000148057,35.75665936100934,1.5999644938581923,0.40445642679945926,5.421307131982909e-6,5.058003104070136e-5,IDNK
ENSG00000148288,46.78446688002097,1.5229657271404993,0.36043870913072923,1.642840082406319e-6,1.7052590405168455e-5,GBGT1
ENSG00000148426,378.94223737734904,1.4738726670052738,0.1193097184606105,3.7943825397875284e-36,3.356925529531792e-34,PROSER2
ENSG00000148488,64.6110637627609,1.20347819609403,0.4288266675524681,3.590749059762923e-4,0.002183870041663165,ST8SIA6
ENSG00000148677,57.91113833851108,2.451110297726195,0.4513646407253366,5.423776990425059e-9,8.353604702762968e-8,ANKRD1
ENSG00000149968,10.338221492315808,5.631613195945458,1.422430252861605,3.2936993548853823e-6,3.19440555024161e-5,MMP3
ENSG00000150782,197.12459095655322,1.8095500651538952,0.16247139246585293,6.633084680066964e-30,4.783680074719383e-28,IL18
